Year,Centimeter,Inch,Region
2000,0,0,Global
2010,5,2,Global
2020,11,4,Global
2030,18,7,Global
2040,26,10,Global
2050,36,14,Global
2060,47,19,Global
2070,59,23,Global
2080,72,28,Global
2090,86,34,Global
2100,101,40,Global
2120,134.0,53,Global
2150,192.0,76,Global
2200,309.0,122,Global
2000,0.0,0,East Coast
2010,10.0,4,East Coast
2020,21.0,8,East Coast
2030,32.0,13,East Coast
2040,44.0,17,East Coast
2050,58.0,23,East Coast
2060,73.0,29,East Coast
2070,90.0,35,East Coast
2080,107.0,42,East Coast
2090,127.0,50,East Coast
2100,146.0,57,East Coast
2120,169.0,67,East Coast
2150,232.0,91,East Coast
2200,355.0,140,East Coast
2000,0,0,NYC
2010,11,4,NYC
2020,23,9,NYC
2030,34,13,NYC
2040,47,19,NYC
2050,60,24,NYC
2060,76,30,NYC
2070,93,37,NYC
2080,111,44,NYC
2090,130,51,NYC
2100,150,59,NYC
2120,176.0,69,NYC
2150,238.0,94,NYC
2200,359.0,141,NYC
